App Name,app1,app1,app1,app1,app1,app1,app1,app1,app1,app1,app1,app1,,,,,,
Log Status ,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,without logs,without logs,without logs,without logs,without logs,without logs,,,,,,
Number of Runs ,100,1000,2000,3000,4000,5000,100,1000,2000,3000,4000,5000,,,,,,
Max(ms),0.844,0.943,1.406,1.121,1.021,1.233,1.224,1.114,0.805,1.140,1.186,1.291,,,,,,
Mean(ms),0.220,0.265,0.310,0.299,0.291,0.288,0.251,0.255,0.235,0.272,0.252,0.278,,,,,,
Median(ms),0.165,0.168,0.174,0.169,0.165,0.172,0.148,0.145,0.143,0.150,0.145,0.160,,,,,,
Min(ms),0.146,0.142,0.148,0.153,0.150,0.154,0.120,0.127,0.131,0.135,0.125,0.134,,,,,,
q25(ms),0.159,0.157,0.162,0.161,0.160,0.162,0.139,0.136,0.138,0.140,0.140,0.144,,,,,,
q75(ms),0.193,0.288,0.345,0.399,0.333,0.363,0.306,0.340,0.285,0.329,0.299,0.344,,,,,,
std(ms),0.127,0.183,0.253,0.212,0.224,0.202,0.201,0.196,0.169,0.219,0.208,0.218,,,,,,
time(ms),21.989,265.482,619.646,897.382,"1,162.688","1,440.424",25.098,254.587,470.115,816.387,"1,006.103","1,388.436",,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
App Name,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2,app2
Log Status ,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,without logs,without logs,without logs,without logs,without logs,without logs,manual log ,manual log ,manual log ,manual log ,manual log ,manual log 
Number of Runs ,100,1000,2000,3000,4000,5000,100,1000,2000,3000,4000,5000,100,1000,2000,3000,4000,5000
Max(ms),0.028,0.040,0.037,0.031,0.035,0.040,0.011,0.012,0.010,0.010,0.010,0.010,13.32,13.96,15.1,13.59,13.35,12.8
Mean(ms),0.018,0.018,0.018,0.017,0.018,0.018,0.009,0.010,0.008,0.008,0.008,0.008,11.77,11.87,10.97,11.93,11.87,11.67
Median(ms),0.018,0.018,0.018,0.017,0.017,0.018,0.008,0.010,0.008,0.008,0.008,0.008,12.39,13.31,12.08,12.44,12.41,12.16
Min(ms),0.017,0.017,0.017,0.016,0.017,0.017,0.008,0.008,0.007,0.007,0.007,0.007,13.1,13.71,14.01,13.66,13.4,12.51
q25(ms),0.017,0.017,0.018,0.016,0.017,0.017,0.008,0.009,0.007,0.008,0.007,0.008,13.68,14.66,17.2,14.4,13.85,13.37
q75(ms),0.018,0.018,0.018,0.017,0.018,0.018,0.009,0.010,0.009,0.009,0.008,0.009,17.2,18.84,40.3,19.76,16.16,16.11
std(ms),0.001,0.003,0.002,0.001,0.002,0.004,0.001,0.001,0.001,0.001,0.001,0.001,1.27,1.31,3.79,1.19,0.97,0.83
time(ms),1.795,18.205,36.241,50.221,72.124,92.344,0.853,9.699,16.093,24.670,31.818,40.869,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
App Name,app3,app3,app3,app3,app3,app3,app3,app3,app3,app3,app3,app3,,,,,,
Log Status ,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,without logs,without logs,without logs,without logs,without logs,without logs,,,,,,
Number of Runs ,100,1000,2000,3000,4000,5000,100,1000,2000,3000,4000,5000,,,,,,
Max(ms),0.369,0.251,0.405,0.287,0.443,0.222,0.255,0.230,0.408,0.262,0.253,0.325,,,,,,
Mean(ms),0.177,0.168,0.172,0.174,0.173,0.171,0.154,0.154,0.162,0.159,0.160,0.160,,,,,,
Median(ms),0.168,0.165,0.166,0.169,0.167,0.168,0.152,0.153,0.155,0.155,0.154,0.154,,,,,,
Min(ms),0.137,0.136,0.132,0.142,0.140,0.141,0.124,0.119,0.124,0.123,0.127,0.124,,,,,,
q25(ms),0.160,0.158,0.158,0.162,0.159,0.160,0.144,0.143,0.148,0.148,0.146,0.146,,,,,,
q75(ms),0.181,0.173,0.177,0.182,0.176,0.179,0.163,0.162,0.163,0.164,0.166,0.166,,,,,,
std(ms),0.034,0.018,0.032,0.021,0.032,0.018,0.018,0.018,0.032,0.021,0.022,0.026,,,,,,
time(ms),17.657,167.509,343.813,522.427,690.345,852.814,15.403,154.488,323.513,477.671,639.223,802.417,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
App Name,app4,app4,app4,app4,app4,app4,app4,app4,app4,app4,app4,app4,,,,,,
Log Status ,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,without logs,without logs,without logs,without logs,without logs,without logs,,,,,,
Number of Runs ,100,1000,2000,3000,4000,5000,100,1000,2000,3000,4000,5000,,,,,,
Max(ms),0.0213,0.0160,0.0159,0.0180,0.0159,0.0171,0.009,0.010,0.009,0.010,0.009,0.010,,,,,,
Mean(ms),0.0148,0.0137,0.0144,0.0138,0.0133,0.0136,0.008,0.008,0.008,0.008,0.008,0.008,,,,,,
Median(ms),0.0138,0.0136,0.0143,0.0136,0.0131,0.0135,0.008,0.008,0.008,0.008,0.008,0.008,,,,,,
Min(ms),0.0130,0.0126,0.0130,0.0126,0.0123,0.0110,0.007,0.006,0.007,0.007,0.007,0.007,,,,,,
q25(ms),0.0135,0.0132,0.0141,0.0132,0.0128,0.0132,0.008,0.008,0.008,0.007,0.007,0.008,,,,,,
q75(ms),0.0166,0.0142,0.0147,0.0141,0.0136,0.0139,0.008,0.009,0.008,0.008,0.008,0.008,,,,,,
std(ms),0.0018,0.0007,0.0005,0.0010,0.0006,0.0010,0.000,0.001,0.000,0.001,0.000,0.001,,,,,,
time(ms),1.4766,13.7441,28.7793,41.5357,53.0424,68.1525,0.801,8.331,16.159,23.737,30.590,40.235,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
App Name,app5,app5,app5,app5,app5,app5,app5,app5,app5,app5,app5,app5,,,,,,
Log Status ,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,with LogLess,without logs,without logs,without logs,without logs,without logs,without logs,,,,,,
Number of Runs ,100,1000,2000,3000,4000,5000,100,1000,2000,3000,4000,5000,,,,,,
Max(ms),0.0174,0.0147,0.0134,0.0125,0.0161,0.0166,0.011,0.010,0.009,0.010,0.009,0.010,,,,,,
Mean(ms),0.0131,0.0126,0.0119,0.0113,0.0118,0.0120,0.009,0.009,0.008,0.008,0.008,0.008,,,,,,
Median(ms),0.0124,0.0126,0.0119,0.0113,0.0116,0.0119,0.009,0.009,0.008,0.008,0.008,0.008,,,,,,
Min(ms),0.0112,0.0114,0.0112,0.0107,0.0107,0.0110,0.008,0.008,0.007,0.007,0.007,0.007,,,,,,
q25(ms),0.0122,0.0122,0.0115,0.0110,0.0113,0.0115,0.009,0.008,0.008,0.007,0.007,0.008,,,,,,
q75(ms),0.0143,0.0129,0.0122,0.0115,0.0120,0.0124,0.009,0.009,0.008,0.008,0.008,0.008,,,,,,
std(ms),0.0015,0.0006,0.0004,0.0004,0.0009,0.0008,0.001,0.000,0.001,0.001,0.000,0.000,,,,,,
time(ms),1.3130,12.5948,23.7910,33.9844,47.1714,60.1841,0.897,8.603,16.110,24.210,31.651,40.415,,,,,,